Sample	Run	Lane	Remote
SRS063040	5423	1	SRR063909
SRS063040	5424	1	SRR060003
SRS063985	5425	1	SRR062466
SRS063985	5426	1	SRR062467
SRS064276	5427	1	SRR061181
SRS064276	5428	1	SRR061199
SRS064557	5429	1	SRR062417
SRS064557	5430	1	SRR062418
SRS064645	5431	1	SRR066418
SRS064645	5432	1	SRR063897
SRS064645	5433	1	SRR063898
SRS065504	5434	1	SRR061152
SRS065504	5435	1	SRR061167
SRS075398	5436	1	SRR063921
SRS075398	5437	1	SRR063915
SRS077730	5438	1	SRR060137
SRS077730	5439	1	SRR060138
SRS078176	5440	1	SRR060000
SRS078176	5441	1	SRR060001
SZAXPI003417-4	5442	1	ERR1018193
SZAXPI003419-6	5443	1	ERR1018195
SZAXPI003429-3	5444	1	ERR1018205
SZAXPI003433-7	5445	1	ERR1018209
SZAXPI015212-113	5446	1	ERR1018217
SZAXPI015227-13	5447	1	ERR1018232
SZAXPI015228-14	5448	1	ERR1018233
SZAXPI015229-15	5449	1	ERR1018234
SZAXPI015230-16	5450	1	ERR1018235
SZAXPI015231-17	5451	1	ERR1018236
SZAXPI015232-18	5452	1	ERR1018237
SZAXPI015233-19	5453	1	ERR1018238
SZAXPI015234-20	5454	1	ERR1018239
SZAXPI015235-21	5455	1	ERR1018240
SZAXPI015238-24	5456	1	ERR1018242
SZAXPI015239-25	5457	1	ERR1018243
SZAXPI015240-26	5458	1	ERR1018244
SZAXPI015241-27	5459	1	ERR1018245
SZAXPI015242-30	5460	1	ERR1018246
SZAXPI015243-31	5461	1	ERR1018247
SZAXPI015244-32	5462	1	ERR1018248
SZAXPI015245-33	5463	1	ERR1018249
SZAXPI015246-34	5464	1	ERR1018250
SZAXPI015247-35	5465	1	ERR1018251
SZAXPI015248-36	5466	1	ERR1018252
SZAXPI015249-37	5467	1	ERR1018253
SZAXPI015250-39	5468	1	ERR1018254
SZAXPI015251-41	5469	1	ERR1018255
SZAXPI015252-43	5470	1	ERR1018256
SZAXPI015253-44	5471	1	ERR1018257
SZAXPI015254-45	5472	1	ERR1018258
SZAXPI015255-46	5473	1	ERR1018259
SZAXPI015256-47	5474	1	ERR1018260
SZAXPI015257-56	5475	1	ERR1018261
SZAXPI015258-57	5476	1	ERR1018262
SZAXPI015259-62	5477	1	ERR1018263
SZAXPI015260-74	5478	1	ERR1018264
SZAXPI015261-75	5479	1	ERR1018265
SZAXPI015262-79	5480	1	ERR1018266
SZAXPI015263-84	5481	1	ERR1018267
SZAXPI015264-87	5482	1	ERR1018268
SZAXPI015265-88	5483	1	ERR1018269
SZAXPI015266-89	5484	1	ERR1018270
SZAXPI015267-102	5485	1	ERR1018271
SZAXPI015268-109	5486	1	ERR1018272
SZAXPI015269-94	5487	1	ERR1018273
SZAXPI015270-90	5488	1	ERR1018274
SZAXPI015271-93	5489	1	ERR1018275
SZAXPI015272-108	5490	1	ERR1018276
SZAXPI015273-95	5491	1	ERR1018277
SZAXPI015274-111	5492	1	ERR1018278
SZAXPI017591-140	5493	1	ERR1018308
SZAXPI017592-142	5494	1	ERR1018309
TRAVELRES1	5495	1	ERR636349
TRAVELRES10	5496	1	ERR636358
TRAVELRES11	5497	1	ERR636359
TRAVELRES12	5498	1	ERR636360
TRAVELRES13	5499	1	ERR636361
TRAVELRES14	5500	1	ERR636362
TRAVELRES15	5501	1	ERR636363
TRAVELRES16	5502	1	ERR636364
TRAVELRES17	5503	1	ERR636365
TRAVELRES18	5504	1	ERR636366
TRAVELRES19	5505	1	ERR636367
TRAVELRES2	5506	1	ERR636350
TRAVELRES20	5507	1	ERR636368
TRAVELRES21	5508	1	ERR636369
TRAVELRES22	5509	1	ERR636370
TRAVELRES23	5510	1	ERR636371
TRAVELRES24	5511	1	ERR636372
TRAVELRES25	5512	1	ERR636373
TRAVELRES26	5513	1	ERR636374
TRAVELRES27	5514	1	ERR636375
TRAVELRES28	5515	1	ERR636376
TRAVELRES29	5516	1	ERR636377
TRAVELRES3	5517	1	ERR636351
TRAVELRES30	5518	1	ERR636378
TRAVELRES31	5519	1	ERR636379
TRAVELRES32	5520	1	ERR636380
TRAVELRES33	5521	1	ERR636381
TRAVELRES34	5522	1	ERR636382
TRAVELRES35	5523	1	ERR636383
TRAVELRES36	5524	1	ERR636384
TRAVELRES37	5525	1	ERR636385
TRAVELRES38	5526	1	ERR636386
TRAVELRES39	5527	1	ERR636387
TRAVELRES4	5528	1	ERR636352
TRAVELRES40	5529	1	ERR636388
TRAVELRES41	5530	1	ERR636389
TRAVELRES42	5531	1	ERR636390
TRAVELRES43	5532	1	ERR636391
TRAVELRES44	5533	1	ERR636392
TRAVELRES45	5534	1	ERR636393
TRAVELRES46	5535	1	ERR636394
TRAVELRES47	5536	1	ERR636395
TRAVELRES48	5537	1	ERR636396
TRAVELRES49	5538	1	ERR636397
TRAVELRES5	5539	1	ERR636353
TRAVELRES50	5540	1	ERR636398
TRAVELRES51	5541	1	ERR636399
TRAVELRES52	5542	1	ERR636400
TRAVELRES53	5543	1	ERR636401
TRAVELRES54	5544	1	ERR636402
TRAVELRES55	5545	1	ERR636403
TRAVELRES56	5546	1	ERR636404
TRAVELRES57	5547	1	ERR636405
TRAVELRES58	5548	1	ERR636406
TRAVELRES59	5549	1	ERR636407
TRAVELRES6	5550	1	ERR636354
TRAVELRES60	5551	1	ERR636408
TRAVELRES61	5552	1	ERR636409
TRAVELRES62	5553	1	ERR636410
TRAVELRES63	5554	1	ERR636411
TRAVELRES64	5555	1	ERR636412
TRAVELRES65	5556	1	ERR636413
TRAVELRES66	5557	1	ERR636414
TRAVELRES67	5558	1	ERR636415
TRAVELRES68	5559	1	ERR636416
TRAVELRES69	5560	1	ERR636417
TRAVELRES7	5561	1	ERR636355
TRAVELRES70	5562	1	ERR636418
TRAVELRES8	5563	1	ERR636356
TRAVELRES9	5564	1	ERR636357
V01_01_1FE	5597	1	SRR7658646
V06_02_1FE	5598	1	SRR7658690
V07_01_2FE	5599	1	SRR7658596
V07_02_2FE	5600	1	SRR7658615
V12_01_2FE	5601	1	SRR7658580
V18_02_1FE	5602	1	SRR7658663
V19_01_2FE	5603	1	SRR7658677
V19_02_2FE	5604	1	SRR7658635
V30_01_1FE	5605	1	SRR7658642
V31_01_2FE	5606	1	SRR7658665
V32_02_2FE	5607	1	SRR7658616
V36_02_2FE	5608	1	SRR7658604
V40_01_1FE	5609	1	SRR7658661
V48_03_2FE	5610	1	SRR7658605
V50_01_1FE	5611	1	SRR7658614
V50_01_2FE	5612	1	SRR7658607
V50_02_1FE	5613	1	SRR7658625
V53_02_1FE	5614	1	SRR7658664
V54_01_1FE	5615	1	SRR7658655
W1.20.ST	5616	1	SRR2227649
W1.20.ST	5617	1	SRR2228009
W1.20.ST	5618	1	SRR2228255
W1.20.ST	5619	1	SRR2228263
W1.20.ST	5620	1	SRR2228473
W1.20.ST	5621	1	SRR2228786
W1.20.ST	5622	1	SRR2226897
W1.20.ST	5623	1	SRR2227384
W1.20.ST	5624	1	SRR2227645
W1.20.ST	5625	1	SRR2227656
W1.20.ST	5626	1	SRR2228056
W1.20.ST	5627	1	SRR2228334
W1.20.ST	5628	1	SRR2228511
W1.20.ST	5629	1	SRR2228536
W1.20.ST	5630	1	SRR2244829
W1.20.ST	5631	1	SRR2247015
W1.21.ST	5632	1	SRR2246291
W1.21.ST	5633	1	SRR2250393
W1.21.ST	5634	1	SRR2225698
W1.21.ST	5635	1	SRR2225709
W1.21.ST	5636	1	SRR2225712
W1.21.ST	5637	1	SRR2225726
W1.21.ST	5638	1	SRR2225731
W1.21.ST	5639	1	SRR2225735
W1.21.ST	5640	1	SRR2222401
W1.21.ST	5641	1	SRR2222403
W1.21.ST	5642	1	SRR2222407
W1.21.ST	5643	1	SRR2222412
W1.21.ST	5644	1	SRR2222513
W1.21.ST	5645	1	SRR2222533
W1.21.ST	5646	1	SRR2222550
W1.21.ST	5647	1	SRR2222414
W1.22.ST	5648	1	SRR2222622
W1.22.ST	5649	1	SRR2222656
W1.22.ST	5650	1	SRR2221963
W1.22.ST	5651	1	SRR2221974
W1.22.ST	5652	1	SRR2222073
W1.22.ST	5653	1	SRR2222182
W1.22.ST	5654	1	SRR2222365
W1.22.ST	5655	1	SRR2222387
W1.22.ST	5656	1	SRR2249320
W1.22.ST	5657	1	SRR2249365
W1.22.ST	5658	1	SRR2249758
W1.22.ST	5659	1	SRR2250407
W1.22.ST	5660	1	SRR2250664
W1.22.ST	5661	1	SRR2250670
W1.22.ST	5662	1	SRR2251142
W1.22.ST	5663	1	SRR2251601
W1.26.ST	5664	1	SRR2237576
W1.26.ST	5665	1	SRR2250198
W1.26.ST	5666	1	SRR2226871
W1.26.ST	5667	1	SRR2227852
W1.26.ST	5668	1	SRR2227980
W1.26.ST	5669	1	SRR2228001
W1.26.ST	5670	1	SRR2228410
W1.26.ST	5671	1	SRR2228451
W1.26.ST	5672	1	SRR2244489
W1.26.ST	5673	1	SRR2245477
W1.26.ST	5674	1	SRR2246266
W1.26.ST	5675	1	SRR2247008
W1.26.ST	5676	1	SRR2247042
W1.26.ST	5677	1	SRR2247085
W1.26.ST	5678	1	SRR2249322
W1.26.ST	5679	1	SRR2251581
W1.27.ST	5680	1	SRR2245572
W1.27.ST	5681	1	SRR2250612
W1.27.ST	5682	1	SRR2226898
W1.27.ST	5683	1	SRR2189705
W1.27.ST	5684	1	SRR2189871
W1.27.ST	5685	1	SRR2189897
W1.27.ST	5686	1	SRR2189925
W1.27.ST	5687	1	SRR2189932
W1.27.ST	5688	1	SRR2189668
W1.27.ST	5689	1	SRR2189667
W1.27.ST	5690	1	SRR2189958
W1.27.ST	5691	1	SRR2195724
W1.27.ST	5692	1	SRR2195822
W1.27.ST	5693	1	SRR2195849
W1.27.ST	5694	1	SRR2195857
W1.27.ST	5695	1	SRR2195881
W1.27.ST	5696	1	SRR2195885
W1.27.ST	5697	1	SRR2195894
W1.27.ST	5698	1	SRR2195903
W1.31.ST	5699	1	SRR2222929
W1.31.ST	5700	1	SRR2223154
W1.31.ST	5701	1	SRR2236879
W1.31.ST	5702	1	SRR2244483
W1.31.ST	5703	1	SRR2246438
W1.31.ST	5704	1	SRR2249218
W1.31.ST	5705	1	SRR2250079
W1.31.ST	5706	1	SRR2251011
W1.31.ST	5707	1	SRR2236807
W1.31.ST	5708	1	SRR2237362
W1.31.ST	5709	1	SRR2237434
W1.31.ST	5710	1	SRR2244721
W1.31.ST	5711	1	SRR2249252
W1.31.ST	5712	1	SRR2249270
W1.31.ST	5713	1	SRR2250045
W1.31.ST	5714	1	SRR2250285
W1.33.ST	5715	1	SRR2222409
W1.33.ST	5716	1	SRR2228250
W1.33.ST	5717	1	SRR2228259
W1.33.ST	5718	1	SRR2188207
W1.33.ST	5719	1	SRR2188212
W1.33.ST	5720	1	SRR2188412
W1.33.ST	5721	1	SRR2188422
W1.33.ST	5722	1	SRR2188455
W1.33.ST	5723	1	SRR2188461
W1.33.ST	5724	1	SRR2188484
W1.33.ST	5725	1	SRR2188510
W1.33.ST	5726	1	SRR2190389
W1.33.ST	5727	1	SRR2193543
W1.33.ST	5728	1	SRR2193651
W1.33.ST	5729	1	SRR2193790
W1.33.ST	5730	1	SRR2194125
W1.33.ST	5731	1	SRR2194607
W1.33.ST	5732	1	SRR2194945
W1.33.ST	5733	1	SRR2194981
W1.34.ST	5734	1	SRR2222890
W1.34.ST	5735	1	SRR2223139
W1.34.ST	5736	1	SRR2245720
W1.34.ST	5737	1	SRR2247431
W1.34.ST	5738	1	SRR2248153
W1.34.ST	5739	1	SRR2248187
W1.34.ST	5740	1	SRR2248264
W1.34.ST	5741	1	SRR2249215
W1.34.ST	5742	1	SRR2249301
W1.34.ST	5743	1	SRR2249417
W1.34.ST	5744	1	SRR2225800
W1.34.ST	5745	1	SRR2225845
W1.34.ST	5746	1	SRR2225855
W1.34.ST	5747	1	SRR2225881
W1.34.ST	5748	1	SRR2225883
W1.34.ST	5749	1	SRR2225884
W1.36.ST	5750	1	SRR2227283
W1.36.ST	5751	1	SRR2222570
W1.36.ST	5752	1	SRR2222655
W1.36.ST	5753	1	SRR2193370
W1.36.ST	5754	1	SRR2193518
W1.36.ST	5755	1	SRR2193600
W1.36.ST	5756	1	SRR2193877
W1.36.ST	5757	1	SRR2194030
W1.36.ST	5758	1	SRR2194132
W1.36.ST	5759	1	SRR2194977
W1.36.ST	5760	1	SRR2194856
W1.36.ST	5761	1	SRR2193434
W1.36.ST	5762	1	SRR2193542
W1.36.ST	5763	1	SRR2193857
W1.36.ST	5764	1	SRR2193966
W1.36.ST	5765	1	SRR2193968
W1.36.ST	5766	1	SRR2194545
W1.36.ST	5767	1	SRR2194849
W1.36.ST	5768	1	SRR2194989
W1.37.ST	5769	1	SRR2248546
W1.37.ST	5770	1	SRR2250436
W1.37.ST	5771	1	SRR2251577
W1.37.ST	5772	1	SRR2192729
W1.37.ST	5773	1	SRR2192807
W1.37.ST	5774	1	SRR2193874
W1.37.ST	5775	1	SRR2194043
W1.37.ST	5776	1	SRR2194122
W1.37.ST	5777	1	SRR2194513
W1.37.ST	5778	1	SRR2194590
W1.37.ST	5779	1	SRR2194611
W1.37.ST	5780	1	SRR2198957
W1.37.ST	5781	1	SRR2199151
W1.37.ST	5782	1	SRR2199528
W1.37.ST	5783	1	SRR2199584
W1.37.ST	5784	1	SRR2199598
W1.37.ST	5785	1	SRR2199617
W1.37.ST	5786	1	SRR2199632
W1.37.ST	5787	1	SRR2199675
W1.38.ST	5788	1	SRR2246370
W1.38.ST	5789	1	SRR2247064
W1.38.ST	5790	1	SRR2250298
W1.38.ST	5791	1	SRR2250463
W1.38.ST	5792	1	SRR2250501
W1.38.ST	5793	1	SRR2251662
W1.38.ST	5794	1	SRR2244449
W1.38.ST	5795	1	SRR2246562
W1.38.ST	5796	1	SRR2247089
W1.38.ST	5797	1	SRR2249222
W1.38.ST	5798	1	SRR2249375
W1.38.ST	5799	1	SRR2250392
W1.38.ST	5800	1	SRR2250602
W1.38.ST	5801	1	SRR2250635
W1.38.ST	5802	1	SRR2227819
W1.38.ST	5803	1	SRR2227368
W1.39.ST	5804	1	SRR2228180
W1.39.ST	5805	1	SRR2247096
W1.39.ST	5806	1	SRR2250444
W1.39.ST	5807	1	SRR2192780
W1.39.ST	5808	1	SRR2192785
W1.39.ST	5809	1	SRR2193629
W1.39.ST	5810	1	SRR2193870
W1.39.ST	5811	1	SRR2194086
W1.39.ST	5812	1	SRR2194647
W1.39.ST	5813	1	SRR2194969
W1.39.ST	5814	1	SRR2194970
W1.39.ST	5815	1	SRR2188723
W1.39.ST	5816	1	SRR2188742
W1.39.ST	5817	1	SRR2188743
W1.39.ST	5818	1	SRR2188984
W1.39.ST	5819	1	SRR2189010
W1.39.ST	5820	1	SRR2189034
W1.39.ST	5821	1	SRR2189046
W1.39.ST	5822	1	SRR2189048
W1.40.ST	5823	1	SRR2246283
W1.40.ST	5824	1	SRR2248248
W1.40.ST	5825	1	SRR2247145
W1.40.ST	5826	1	SRR2248893
W1.40.ST	5827	1	SRR2250475
W1.40.ST	5828	1	SRR2251009
W1.40.ST	5829	1	SRR2251545
W1.40.ST	5830	1	SRR2251614
W1.40.ST	5831	1	SRR2236766
W1.40.ST	5832	1	SRR2236835
W1.40.ST	5833	1	SRR2237323
W1.40.ST	5834	1	SRR2237466
W1.40.ST	5835	1	SRR2237789
W1.40.ST	5836	1	SRR2237660
W1.40.ST	5837	1	SRR2237327
W1.40.ST	5838	1	SRR2236421
W1.41.ST	5839	1	SRR2247050
W1.41.ST	5840	1	SRR2228164
W1.41.ST	5841	1	SRR2228766
W1.41.ST	5842	1	SRR2188737
W1.41.ST	5843	1	SRR2188738
W1.41.ST	5844	1	SRR2188740
W1.41.ST	5845	1	SRR2188746
W1.41.ST	5846	1	SRR2188775
W1.41.ST	5847	1	SRR2189006
W1.41.ST	5848	1	SRR2189025
W1.41.ST	5849	1	SRR2189035
W1.41.ST	5850	1	SRR2191930
W1.41.ST	5851	1	SRR2191945
W1.41.ST	5852	1	SRR2191950
W1.41.ST	5853	1	SRR2191951
W1.41.ST	5854	1	SRR2191957
W1.41.ST	5855	1	SRR2191965
W1.41.ST	5856	1	SRR2191969
W1.41.ST	5857	1	SRR2191978
W1.42.ST	5858	1	SRR2231804
W1.42.ST	5859	1	SRR2231835
W1.42.ST	5860	1	SRR2193349
W1.42.ST	5861	1	SRR2193531
W1.42.ST	5862	1	SRR2193536
W1.42.ST	5863	1	SRR2193556
W1.42.ST	5864	1	SRR2193576
W1.42.ST	5865	1	SRR2193632
W1.42.ST	5866	1	SRR2193807
W1.42.ST	5867	1	SRR2194119
W1.42.ST	5868	1	SRR2188202
W1.42.ST	5869	1	SRR2188206
W1.42.ST	5870	1	SRR2188415
W1.42.ST	5871	1	SRR2188419
W1.42.ST	5872	1	SRR2188465
W1.42.ST	5873	1	SRR2188501
W1.42.ST	5874	1	SRR2188509
W1.42.ST	5875	1	SRR2188518
W1.42.ST	5876	1	SRR2227615
W1.44.ST	5877	1	SRR2222402
W1.44.ST	5878	1	SRR2222411
W1.44.ST	5879	1	SRR2222415
W1.44.ST	5880	1	SRR2222569
W1.44.ST	5881	1	SRR2222587
W1.44.ST	5882	1	SRR2222692
W1.44.ST	5883	1	SRR2244890
W1.44.ST	5884	1	SRR2249274
W1.44.ST	5885	1	SRR2249392
W1.44.ST	5886	1	SRR2249559
W1.44.ST	5887	1	SRR2249631
W1.44.ST	5888	1	SRR2251579
W1.44.ST	5889	1	SRR2251622
W1.44.ST	5890	1	SRR2251646
W1.44.ST	5891	1	SRR2236883
W1.44.ST	5892	1	SRR2237355
W1.51.ST	5893	1	SRR2237809
W1.51.ST	5894	1	SRR2251252
W1.51.ST	5895	1	SRR2221915
W1.51.ST	5896	1	SRR2221981
W1.51.ST	5897	1	SRR2222135
W1.51.ST	5898	1	SRR2222258
W1.51.ST	5899	1	SRR2222374
W1.51.ST	5900	1	SRR2222380
W1.51.ST	5901	1	SRR2236760
W1.51.ST	5902	1	SRR2236762
W1.51.ST	5903	1	SRR2236838
W1.51.ST	5904	1	SRR2244360
W1.51.ST	5905	1	SRR2245671
W1.51.ST	5906	1	SRR2246401
W1.51.ST	5907	1	SRR2249339
W1.51.ST	5908	1	SRR2249399
W1.53.ST	5909	1	SRR2248688
W1.53.ST	5910	1	SRR2249438
W1.53.ST	5911	1	SRR2192804
W1.53.ST	5912	1	SRR2193594
W1.53.ST	5913	1	SRR2193789
W1.53.ST	5914	1	SRR2193833
W1.53.ST	5915	1	SRR2193977
W1.53.ST	5916	1	SRR2194049
W1.53.ST	5917	1	SRR2194904
W1.53.ST	5918	1	SRR2194931
W1.53.ST	5919	1	SRR2222455
W1.53.ST	5920	1	SRR2192808
W1.53.ST	5921	1	SRR2193409
W1.53.ST	5922	1	SRR2193548
W1.53.ST	5923	1	SRR2193880
W1.53.ST	5924	1	SRR2193935
W1.53.ST	5925	1	SRR2194015
W1.53.ST	5926	1	SRR2194135
W1.53.ST	5927	1	SRR2194646
W1.54.ST	5928	1	SRR2227585
W1.54.ST	5929	1	SRR2228508
W1.54.ST	5930	1	SRR2232123
W1.54.ST	5931	1	SRR2193367
W1.54.ST	5932	1	SRR2193374
W1.54.ST	5933	1	SRR2193619
W1.54.ST	5934	1	SRR2194014
W1.54.ST	5935	1	SRR2194531
W1.54.ST	5936	1	SRR2194585
W1.54.ST	5937	1	SRR2194604
W1.54.ST	5938	1	SRR2194994
W1.54.ST	5939	1	SRR2192726
W1.54.ST	5940	1	SRR2192759
W1.54.ST	5941	1	SRR2193936
W1.54.ST	5942	1	SRR2193961
W1.54.ST	5943	1	SRR2194028
W1.54.ST	5944	1	SRR2194580
W1.54.ST	5945	1	SRR2194623
W1.54.ST	5946	1	SRR2194910
W1.55.ST	5947	1	SRR2247680
W1.55.ST	5948	1	SRR2250523
W1.55.ST	5949	1	SRR2236880
W1.55.ST	5950	1	SRR2237491
W1.55.ST	5951	1	SRR2248251
W1.55.ST	5952	1	SRR2249385
W1.55.ST	5953	1	SRR2251369
W1.55.ST	5954	1	SRR2251491
W1.55.ST	5955	1	SRR2226893
W1.55.ST	5956	1	SRR2226894
W1.55.ST	5957	1	SRR2227290
W1.55.ST	5958	1	SRR2227608
W1.55.ST	5959	1	SRR2227642
W1.55.ST	5960	1	SRR2227654
W1.55.ST	5961	1	SRR2227728
W1.55.ST	5962	1	SRR2227734
W2.21.ST	5963	1	SRR2222819
W2.21.ST	5964	1	SRR2223140
W2.21.ST	5965	1	SRR2227739
W2.21.ST	5966	1	SRR2227823
W2.21.ST	5967	1	SRR2228036
W2.21.ST	5968	1	SRR2228052
W2.21.ST	5969	1	SRR2228171
W2.21.ST	5970	1	SRR2228245
W2.21.ST	5971	1	SRR2231370
W2.21.ST	5972	1	SRR2231692
W2.21.ST	5973	1	SRR2231777
W2.21.ST	5974	1	SRR2231779
W2.21.ST	5975	1	SRR2231782
W2.21.ST	5976	1	SRR2231953
W2.21.ST	5977	1	SRR2232004
W2.21.ST	5978	1	SRR2232413
W2.23.ST	5979	1	SRR2249548
W2.23.ST	5980	1	SRR2250495
W2.23.ST	5981	1	SRR2192771
W2.23.ST	5982	1	SRR2193768
W2.23.ST	5983	1	SRR2193814
W2.23.ST	5984	1	SRR2193898
W2.23.ST	5985	1	SRR2193927
W2.23.ST	5986	1	SRR2193959
W2.23.ST	5987	1	SRR2194547
W2.23.ST	5988	1	SRR2194958
W2.23.ST	5989	1	SRR2222422
W2.23.ST	5990	1	SRR2192734
W2.23.ST	5991	1	SRR2192821
W2.23.ST	5992	1	SRR2193373
W2.23.ST	5993	1	SRR2193581
W2.23.ST	5994	1	SRR2194924
W2.23.ST	5995	1	SRR2194916
W2.23.ST	5996	1	SRR2194859
W2.23.ST	5997	1	SRR2193915
W2.25.ST	5998	1	SRR2231792
W2.25.ST	5999	1	SRR2248692
W2.25.ST	6000	1	SRR2249316
W2.25.ST	6001	1	SRR2189673
W2.25.ST	6002	1	SRR2189677
W2.25.ST	6003	1	SRR2189697
W2.25.ST	6004	1	SRR2189708
W2.25.ST	6005	1	SRR2189907
W2.25.ST	6006	1	SRR2189931
W2.25.ST	6007	1	SRR2189936
W2.25.ST	6008	1	SRR2189943
W2.25.ST	6009	1	SRR2193460
W2.25.ST	6010	1	SRR2193573
W2.25.ST	6011	1	SRR2193854
W2.25.ST	6012	1	SRR2193902
W2.25.ST	6013	1	SRR2193953
W2.25.ST	6014	1	SRR2194530
W2.25.ST	6015	1	SRR2194635
W2.25.ST	6016	1	SRR2194875
W2.26.ST	6017	1	SRR2236721
W2.26.ST	6018	1	SRR2237742
W2.26.ST	6019	1	SRR2247137
W2.26.ST	6020	1	SRR2249175
W2.26.ST	6021	1	SRR2249412
W2.26.ST	6022	1	SRR2237303
W2.26.ST	6023	1	SRR2220879
W2.26.ST	6024	1	SRR2220883
W2.26.ST	6025	1	SRR2221203
W2.26.ST	6026	1	SRR2221419
W2.26.ST	6027	1	SRR2221427
W2.26.ST	6028	1	SRR2221429
W2.26.ST	6029	1	SRR2221432
W2.26.ST	6030	1	SRR2221439
W2.26.ST	6031	1	SRR2225697
W2.26.ST	6032	1	SRR2225702
W2.33.ST	6033	1	SRR2228493
W2.33.ST	6034	1	SRR2228767
W2.33.ST	6035	1	SRR2249197
W2.33.ST	6036	1	SRR2192795
W2.33.ST	6037	1	SRR2192826
W2.33.ST	6038	1	SRR2193425
W2.33.ST	6039	1	SRR2193905
W2.33.ST	6040	1	SRR2193973
W2.33.ST	6041	1	SRR2194615
W2.33.ST	6042	1	SRR2194643
W2.33.ST	6043	1	SRR2194651
W2.33.ST	6044	1	SRR2192783
W2.33.ST	6045	1	SRR2193321
W2.33.ST	6046	1	SRR2193354
W2.33.ST	6047	1	SRR2193461
W2.33.ST	6048	1	SRR2193862
W2.33.ST	6049	1	SRR2192727
W2.33.ST	6050	1	SRR2194988
W2.33.ST	6051	1	SRR2194654
W2.34.ST	6052	1	SRR2251664
W2.34.ST	6053	1	SRR2225705
W2.34.ST	6054	1	SRR2225736
W2.34.ST	6055	1	SRR2192770
W2.34.ST	6056	1	SRR2192777
W2.34.ST	6057	1	SRR2192812
W2.34.ST	6058	1	SRR2193558
W2.34.ST	6059	1	SRR2194129
W2.34.ST	6060	1	SRR2194541
W2.34.ST	6061	1	SRR2194889
W2.34.ST	6062	1	SRR2194971
W2.34.ST	6063	1	SRR2191088
W2.34.ST	6064	1	SRR2191090
W2.34.ST	6065	1	SRR2191122
W2.34.ST	6066	1	SRR2191130
W2.34.ST	6067	1	SRR2191169
W2.34.ST	6068	1	SRR2191455
W2.34.ST	6069	1	SRR2191480
W2.34.ST	6070	1	SRR2191488
W2.35.ST	6071	1	SRR2231748
W2.35.ST	6072	1	SRR2232422
W2.35.ST	6073	1	SRR2228321
W2.35.ST	6074	1	SRR2193429
W2.35.ST	6075	1	SRR2193855
W2.35.ST	6076	1	SRR2194072
W2.35.ST	6077	1	SRR2194618
W2.35.ST	6078	1	SRR2193937
W2.35.ST	6079	1	SRR2193799
W2.35.ST	6080	1	SRR2193798
W2.35.ST	6081	1	SRR2193597
W2.35.ST	6082	1	SRR2187631
W2.35.ST	6083	1	SRR2187645
W2.35.ST	6084	1	SRR2187649
W2.35.ST	6085	1	SRR2187651
W2.35.ST	6086	1	SRR2187667
W2.35.ST	6087	1	SRR2187996
W2.35.ST	6088	1	SRR2188034
W2.35.ST	6089	1	SRR2188080
W2.36.ST	6090	1	SRR2227602
W2.36.ST	6091	1	SRR2228515
W2.36.ST	6092	1	SRR2192730
W2.36.ST	6093	1	SRR2192761
W2.36.ST	6094	1	SRR2193623
W2.36.ST	6095	1	SRR2193649
W2.36.ST	6096	1	SRR2194597
W2.36.ST	6097	1	SRR2194610
W2.36.ST	6098	1	SRR2194860
W2.36.ST	6099	1	SRR2194991
W2.36.ST	6100	1	SRR2191087
W2.36.ST	6101	1	SRR2191109
W2.36.ST	6102	1	SRR2191137
W2.36.ST	6103	1	SRR2191147
W2.36.ST	6104	1	SRR2191148
W2.36.ST	6105	1	SRR2191173
W2.36.ST	6106	1	SRR2191435
W2.36.ST	6107	1	SRR2191473
W2.36.ST	6108	1	SRR2231770
W2.39.ST	6109	1	SRR2244367
W2.39.ST	6110	1	SRR2250332
W2.39.ST	6111	1	SRR2222785
W2.39.ST	6112	1	SRR2222815
W2.39.ST	6113	1	SRR2222825
W2.39.ST	6114	1	SRR2222987
W2.39.ST	6115	1	SRR2223024
W2.39.ST	6116	1	SRR2223028
W2.39.ST	6117	1	SRR2223056
W2.39.ST	6118	1	SRR2223099
W2.39.ST	6119	1	SRR2237310
W2.39.ST	6120	1	SRR2245462
W2.39.ST	6121	1	SRR2245969
W2.39.ST	6122	1	SRR2249564
W2.39.ST	6123	1	SRR2251077
W2.39.ST	6124	1	SRR2251638
W2.40.ST	6125	1	SRR2250535
W2.40.ST	6126	1	SRR2191089
W2.40.ST	6127	1	SRR2191106
W2.40.ST	6128	1	SRR2191121
W2.40.ST	6129	1	SRR2191151
W2.40.ST	6130	1	SRR2191157
W2.40.ST	6131	1	SRR2191158
W2.40.ST	6132	1	SRR2191178
W2.40.ST	6133	1	SRR2191456
W2.40.ST	6134	1	SRR2250609
W2.40.ST	6135	1	SRR2249341
W2.40.ST	6136	1	SRR2188747
W2.40.ST	6137	1	SRR2188748
W2.40.ST	6138	1	SRR2188751
W2.40.ST	6139	1	SRR2188759
W2.40.ST	6140	1	SRR2188763
W2.40.ST	6141	1	SRR2189007
W2.40.ST	6142	1	SRR2189018
W2.40.ST	6143	1	SRR2189043
W2.41.ST	6144	1	SRR2231686
W2.41.ST	6145	1	SRR2246251
W2.41.ST	6146	1	SRR2249302
W2.41.ST	6147	1	SRR2191921
